note_id,tfidf_alphafold,tfidf_alphafold2,tfidf_alphafold3,tfidf_amber,tfidf_cnn,tfidf_gromacs,tfidf_md模拟,tfidf_protocol,tfidf_transformer,tfidf_troubleshooting,tfidf_中间体,tfidf_临床,tfidf_代码,tfidf_优化,tfidf_催化效率,tfidf_催化机制,tfidf_创新,tfidf_创新 创新,tfidf_创新 发表,tfidf_力场,tfidf_动力学,tfidf_原理,tfidf_发表,tfidf_发表 创新,tfidf_发表 发表,tfidf_发表 影响因子,tfidf_实例,tfidf_实现,tfidf_展望,tfidf_工具,tfidf_工具 工具,tfidf_工具 操作,tfidf_工具 教程,tfidf_工具 步骤,tfidf_工具 软件,tfidf_应用,tfidf_底物结合,tfidf_影响因子,tfidf_影响因子 创新,tfidf_影响因子 影响因子,tfidf_性能,tfidf_成功,tfidf_技巧,tfidf_折叠机制,tfidf_挑战,tfidf_操作,tfidf_操作 工具,tfidf_操作 操作,tfidf_操作 步骤,tfidf_操作 软件,tfidf_教程,tfidf_教程 工具,tfidf_教程 操作,tfidf_教程 教程,tfidf_教程 步骤,tfidf_教程 软件,tfidf_方法学,tfidf_最新研究,tfidf_最新研究 影响因子,tfidf_期刊,tfidf_机遇,tfidf_标准化,tfidf_案例研究,tfidf_模型训练,tfidf_模拟时间,tfidf_步骤,tfidf_步骤 工具,tfidf_步骤 操作,tfidf_步骤 教程,tfidf_步骤 步骤,tfidf_步骤 软件,tfidf_注意力机制,tfidf_活性位点,tfidf_深度学习,tfidf_深度学习 深度学习,tfidf_深度学习 神经网络,tfidf_热力学,tfidf_特征工程,tfidf_神经网络,tfidf_神经网络 深度学习,tfidf_神经网络 神经网络,tfidf_端到端,tfidf_算法,tfidf_经典,tfidf_经验,tfidf_结构预测,tfidf_结构预测 神经网络,tfidf_综述,tfidf_蛋白质折叠,tfidf_表征学习,tfidf_软件,tfidf_软件 工具,tfidf_软件 教程,tfidf_软件 步骤,tfidf_软件 软件,tfidf_进展,tfidf_酶工程,tfidf_错误折叠,tfidf_预测精度,tfidf_验证
note_0102,0.0,0.0,0.0,0.24058048314983935,0.0,0.34368640449977045,0.28640533708314203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3322301910164448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2909698037544118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38408014095582355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37244134880564705,0.0,0.0,0.0,0.22912426966651364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36080255665547056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2793310116042353,0.0,0.0,0.0,0.0
note_0103,0.3817028692785699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26691962835022254,0.1868437398451558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1868437398451558,0.013969163176456256,0.014137143306613698,0.013969163176456256,0.013806352494368294,0.0,0.0,0.30695757260275597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32030355402026706,0.0,0.014137143306613698,0.0146756683846673,0.04241142991984109,0.16015177701013353,0.014310631953331416,0.0,0.013648402565656855,0.027612704988736587,0.028621263906662833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26691962835022254,0.028274286613227395,0.02729680513131371,0.04141905748310488,0.028274286613227395,0.0,0.0,0.1868437398451558,0.2576159630014023,0.04819622291802534,0.0,0.0,0.0,0.18612274845563131,0.047741071640147445,0.009678588428512457,0.0,0.0,0.0,0.0,0.24098111459012672,0.02557705267660929,0.0,0.26860572282566025,0.0,0.26691962835022254,0.04003794425253338,0.014137143306613698,0.028980005358459928,0.028621263906662833,0.0,0.25357364693271145,0.0,0.0,0.0
note_0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22722514384255058,0.0,0.0,0.2130714948728677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39063107393359076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2840953264971569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38370874086542556,0.0,0.0,0.0,0.0,0.3261524297356117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3551191581214461,0.0,0.0,0.0,0.0,0.0,0.0,0.21103980747598405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37287511602751844,0.0,0.3261524297356117
note_0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29238132143350937,0.0,0.0,0.0,0.0,0.0,0.27708425776141654,0.05257498731631116,0.01314374682907779,0.0,0.36199592177482115,0.0,0.27708425776141654,0.026581076737464664,0.05200390994292546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3022737357397271,0.042281339410206537,0.027514970755842364,0.0,0.0,0.0,0.4455334421843953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23930004079395065,0.027194283603734413,0.18892108483732944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38984176191134584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29238132143350937,0.0,0.0
note_0106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26535546365432816,0.03776214205198389,0.025174761367989257,0.0,0.0,0.0,0.31360191159147877,0.0,0.04980261869162194,0.05208633498500452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33772513556005407,0.026994398776663816,0.06587570042177002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2171090157171776,0.02604316749250226,0.31360191159147877,0.0,0.0,0.0,0.30066023852825335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2957929486285478,0.03409252117291951,0.055244495881371175,0.0,0.3963248598781522,0.28421299453734217,0.02251370746732477,0.04564223237773366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36899211092103823,0.0
note_0107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2950486459868232,0.31963603315239175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1721117101589802,0.0,0.013022474894156574,0.03860321837566889,0.025435531753246872,0.02604494978831315,0.0,0.3073423395696075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3565171139007447,0.0,0.02604494978831315,0.08111123398100793,0.03906742468246972,0.3319297267351761,0.026364569034903904,0.0520898995766263,0.037716809379754836,0.012717765876623436,0.026364569034903904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3565171139007447,0.0520898995766263,0.06286134896625806,0.012717765876623436,0.013022474894156574,0.03906742468246972,0.0,0.3319297267351761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2950486459868232,0.0122936935827843,0.0520898995766263,0.040042537310545044,0.013182284517451952,0.0,0.3073423395696075,0.0,0.0,0.0
note_0108,0.0,0.0,0.0,0.0,0.29971981683139587,0.0,0.0,0.0,0.468312213799056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3402135991553058,0.016138345250046777,0.016138345250046777,0.0,0.0,0.0,0.29382083563412775,0.09791148576253199,0.0,0.016695039220241313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2319638176058903,0.03460965694230424,0.016891914587869476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2319638176058903,0.0,0.3402135991553058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3371847939353203,0.0,0.0,0.0,0.0,0.0,0.0,0.24649975088609383,0.0,0.01170362798403855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2809873282794336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
note_0109,0.0,0.0,0.0,0.4604526082865414,0.0,0.24793601984659921,0.3719040297698988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36353824350955394,0.05836691799514954,0.04377518849636216,0.3719040297698988,0.0,0.0,0.2516803224296912,0.014754692348513843,0.014433231951176245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16778688161979413,0.01564642298585317,0.04581924191678157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2796448026996569,0.0,0.1957513618897598,0.0,0.0,0.0,0.0,0.3187748826599133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
note_0110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28123576358065605,0.0,0.0,0.0,0.0,0.0,0.30210854371607493,0.03318710853814321,0.03318710853814321,0.0,0.5448942919375211,0.0,0.2226062953697394,0.016778873829100677,0.032826625202974635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23850674503900648,0.01779294010036164,0.034736758580811995,0.0,0.0,0.0,0.29881299880444706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318008993385342,0.051497852171284435,0.2226062953697394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29881299880444706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29881299880444706,0.0,0.0
note_0111,0.20495071260862496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23910916471006244,0.0,0.3764701904845991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20495071260862496,0.28959245421892243,0.0,0.0,0.0,0.0,0.0,0.28959245421892243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28959245421892243,0.0,0.0,0.26188146611102076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21650675115394902,0.019408781726142528,0.009435163419219423,0.20495071260862496,0.0,0.14276620825420935,0.009612745384755131,0.007795200488871152,0.0,0.2171943406641918,0.0,0.0,0.2911317258921379,0.03089989645719927,0.0,0.1935645619081458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3415845210143749,0.0,0.0
note_0112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44298638722976497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4299573758406542,0.0,0.0,0.0,0.0,0.0,0.32572528472776835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4038993530624328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2625294081823979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2678726408491681,0.008732176355931856,0.02546976273508822,0.0,0.29403293716428563,0.14130981514524404,0.0,0.007014254306027252,0.0,0.20846418222577173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24152705552780607,0.0
note_0113,0.0,0.0,0.0,0.0,0.2851124087605345,0.0,0.0,0.0,0.3653002737244348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38379531726445254,0.07230894935269708,0.0406547051942972,0.024102983117565695,0.03970343783701381,0.04878564623315664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29168444112098396,0.042203361652901734,0.04878564623315664,0.050644033983482085,0.008130941038859441,0.26098081573982773,0.03292289032308816,0.016261882077718882,0.015699686157111717,0.03176275026961105,0.041153612903860194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2840085347756949,0.0406547051942972,0.015699686157111717,0.023822062702208286,0.04878564623315664,0.016261882077718882,0.3385709854031347,0.0,0.0,0.0,0.0,0.0,0.0,0.22429107385139713,0.0,0.02226645939559971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37421003649820156,0.26098081573982773,0.030703625381156202,0.02439282311657832,0.03333554874063315,0.01646144516154408,0.0,0.0,0.0,0.0,0.0
note_0114,0.0,0.35566886437462025,0.30485902660681735,0.0,0.0,0.0,0.0,0.2701477120759726,0.0,0.37583512606943675,0.0,0.0,0.0,0.29529902762598603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29529902762598603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17204849096617428,0.0,0.028904760227100396,0.2794541077229159,0.0,0.0,0.4832165906607045,0.21590445924843116,0.05728871883492212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
note_0115,0.0,0.5266989961824662,0.2633494980912331,0.0,0.0,0.0,0.0,0.16002134909569884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3783130029918758,0.0,0.0,0.0,0.0,0.2837347522439068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1509089102765118,0.0,0.0,0.2633494980912331,0.0,0.3783130029918758,0.0,0.24245905097533546,0.019795320505204467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3310238776178913
note_0116,0.26850309360213004,0.3410823046148535,0.28722720388619244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1889137923162002,0.014082042288014832,0.028164084576029664,0.0,0.0,0.0,0.21590147693280023,0.028478625733253566,0.027858162078193856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1754199500079002,0.0,0.014739593921577747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22939531924110027,0.0,0.1754199500079002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2481871873697429,0.02542717646690656,0.09888701666687269,0.0,0.0,0.3366648623093315,0.012593524759999941,0.06127430599885584,0.3410823046148535,0.0,0.0,0.0,0.3941212352370517,0.06746921154150008,0.0,0.2535862550686784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
note_0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2820886967105676,0.0,0.0,0.0,0.0,0.0,0.0,0.31214294141697113,0.31214294141697113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33295247084476914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4287197583730628,0.0,0.0,0.0,0.0,0.2143598791865314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18728576485018264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2619954078946495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31214294141697113,0.0,0.0,0.4287197583730628
note_0118,0.29613684219712094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3342635095731113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41782938696638916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34470924424727106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132961565103124,0.02294516095781309,0.05205339262070933,0.0,0.0,0.15190104698768753,0.007576157817351703,0.01228736781382864,0.0,0.0,0.0,0.0,0.19120967464844238,0.024353343683775498,0.3551549789214308,0.34997990441477933,0.0,0.0,0.0,0.0,0.0,0.0,0.38649218294390997,0.0,0.0,0.0,0.0
note_0119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3891207107356529,0.0,0.0,0.31623170205100054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23109239765265424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3040689442798082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28912279157089427,0.0,0.0,0.0,0.0,0.42054224228493714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2675806709662312,0.0,0.0,0.0,0.0,0.0,0.0,0.3022647366422986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23109239765265424,0.0,0.3548325169279157
note_0120,0.0,0.0,0.0,0.0,0.34963076178037517,0.0,0.0,0.0,0.34963076178037517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2840136593351098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24031925020663136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2840136593351098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308497730982684,0.0,0.0,0.0,0.0,0.0,0.0,0.15296682066913347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24031925020663136,0.0,0.41133030797691195,0.0,0.0,0.0,0.0,0.0,0.4369440912847843,0.0,0.0,0.0,0.0
note_0121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3173615809802504,0.3332296600292629,0.22807915788456196,0.03173615809802504,0.01586807904901252,0.0,0.0,0.0,0.3345160982306909,0.03209059276346023,0.04708715280523067,0.03283090031456423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3332296600292629,0.2584897122691702,0.0,0.0332180569713247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3345160982306909,0.016415450157282116,0.2432844350768661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39670197622531295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3332296600292629,0.0,0.0,0.0
note_0122,0.16370640295744485,0.0,0.0,0.0,0.0,0.0,0.0,0.2660280210793628,0.0,0.2544463117030584,0.0,0.0,0.0,0.23131482882096224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4394981747598282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27381676262936333,0.03100591163340281,0.030145719329615576,0.0,0.0,0.2622826087076948,0.04606965107232762,0.03735895960904823,0.0,0.0,0.0,0.5320241062882132,0.15502955816701405,0.0493631940712043,0.0,0.36379200657209965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
note_0123,0.0,0.0,0.0,0.17033938765614495,0.0,0.31228887736959904,0.09936464279941788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28069860739779073,0.22221973085658436,0.0,0.0,0.0,0.19872928559883576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3172658522649655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15204507900713662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24515997675020063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3172658522649655,0.0,0.0,0.0,0.3406787753122899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3274817086307559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2740023269561066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21631762654429465,0.25730705678130816,0.0,0.0,0.0
note_0124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22886921940523272,0.0,0.0,0.0,0.0,0.0,0.2898506415104723,0.043212186266705685,0.021606093133352842,0.0,0.3204169071673258,0.0,0.31055425876122034,0.04369478711381692,0.04274280903827242,0.022351397659959384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24844340700897627,0.046335572800231775,0.04522995067106914,0.0,0.0,0.0,0.20598229746470945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31055425876122034,0.022351397659959384,0.31055425876122034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5035122826915119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3204169071673258,0.0,0.0
note_0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3446560800400235,0.0,0.0,0.21740515668359425,0.4037524338409607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22977072002668236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3255085200378,0.2950498554991636,0.0,0.0,0.0,0.0,0.28721340003335294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42124632004891766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27952091573604976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2950498554991636,0.0,0.0,0.0
note_0126,0.0,0.0,0.0,0.0,0.3064191167676337,0.0,0.0,0.0,0.43409374875414775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31898197222280245,0.034538961108740954,0.011651431482519129,0.023025974072493967,0.04551521240826165,0.023302862965038258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2969832155177816,0.04838107414929543,0.034954294447557384,0.04838107414929543,0.034954294447557384,0.31898197222280245,0.03538324767446868,0.046605725930076516,0.03374587578776134,0.04551521240826165,0.023588831782979124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30798259387029203,0.034954294447557384,0.03374587578776134,0.034136409306196235,0.046605725930076516,0.0,0.3447215063635879,0.0,0.0,0.0,0.0,0.0,0.0,0.21913868047912474,0.0,0.03190726937586015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3191865799662851,0.18698943199267729,0.01099937835251043,0.034954294447557384,0.023884496285693606,0.0,0.0,0.0,0.0,0.0,0.0
note_0127,0.0,0.0,0.0,0.0,0.3420017708115505,0.0,0.0,0.2698693670677102,0.35124506191456534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373691094626886,0.0,0.0,0.0,0.0,0.319004592974171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35124506191456534,0.0,0.0,0.0,0.0,0.0,0.0,0.1850920850991955,0.0,0.02309998271031161,0.0,0.0,0.319004592974171,0.0,0.0,0.0,0.0,0.0,0.33275847970853556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2734325082635751
